,network_structure,loss,acc,f1
34,1000 100,0.9042297359240257,0.7683615866353957,0.7641564701853903
35,1000 500,0.8290832231273759,0.8079096038462752,0.807067984426475
36,10 25 50,0.7391040116380163,0.7062146912860332,0.7035885092486382
37,10 25 100,0.7628656645952645,0.711864408463408,0.7072990957883044
38,10 25 500,0.8384948268448565,0.6553672306281698,0.6557682083997873
39,10 25 1000,0.9394170315252186,0.7344632704379195,0.7307062774688674
40,10 50 25,0.8393897814939251,0.6723163831705428,0.6664085240244181
41,10 50 100,0.7676232537980807,0.7231638407976614,0.7198766126593655
42,10 50 500,0.8125089285737377,0.7231638407976614,0.7239080494038185
43,10 50 1000,0.8463638697640371,0.7005649653531737,0.700109486657818
