,network_structure,loss,acc,f1
405,500 10 1000 25,0.9848887842927275,0.7570621462191566,0.7591341991341992
406,500 10 1000 50,1.073554230275127,0.7627118607025362,0.7544203944203945
407,500 10 1000 100,1.1176446346239854,0.7457627165788985,0.7442279722645019
408,500 25 10 50,0.9336573461354789,0.6836158239235313,0.6814894561018896
409,500 25 10 100,1.0804104454773293,0.7175141232835371,0.7149914171275986
410,500 25 10 1000,1.0797047850775854,0.7401130017587694,0.7366123642439432
411,500 25 50 10,1.0341024971277701,0.7288135640365255,0.7173672205930272
412,500 25 50 100,1.154119643114381,0.6892655414376555,0.6871761971678273
413,500 25 50 1000,1.1145512754634275,0.6836158155047961,0.6801891281780325
414,500 25 100 10,0.8413649383237807,0.7796610135816585,0.7764042963911004
415,500 25 100 50,0.9433612867263751,0.7570621489131518,0.7576456902698038
