,network_structure,loss,acc,f1
292,50 25 100 500,0.9573748909820945,0.7231638465224013,0.7230077454575393
293,50 25 100 1000,1.0571197402679313,0.6949152559210352,0.6905751546028389
294,50 25 500 10,0.920438596084293,0.6949152505330447,0.6925711275026343
295,50 25 500 100,1.0116452463602617,0.6836158235867819,0.6804588502067493
296,50 25 500 1000,0.9649196613979878,0.7062146855612933,0.7030798703212496
297,50 25 1000 10,1.0400759304984142,0.7062146855612933,0.7023819726111736
298,50 25 1000 100,0.9838724082472634,0.7570621489131518,0.7524786324786326
299,50 25 1000 500,1.0640353530140247,0.7231638354096709,0.7199145299145299
300,50 100 10 25,0.8828171148138532,0.7401130017587694,0.7373871556278463
301,50 100 10 500,0.8821948315464171,0.6836158128108009,0.6765695685755269
302,50 100 10 1000,1.0067073147175676,0.6949152505330447,0.6927469941415798
303,50 100 25 10,0.8080986785349873,0.7514124287050322,0.7483487731012484
304,50 100 25 500,0.9034097592035929,0.7288135529237952,0.7254929577464789
305,50 100 25 1000,0.9316274365462826,0.7118644030754175,0.7098161905184116
306,50 100 500 10,0.8595288237609432,0.7288135583117857,0.7256170688569106
307,50 100 500 25,0.8662628810958001,0.7118644003814223,0.7116775451191298
308,50 100 500 1000,1.1310575668421168,0.7118644003814223,0.7063185771795043
309,50 100 1000 10,0.9980972985089835,0.7005649791598993,0.6942510337468321
310,50 100 1000 25,1.014977013997439,0.7118644114941527,0.7106190320771928
311,50 100 1000 500,1.1786024055238498,0.706214682867298,0.7047015239282585
312,50 500 10 25,0.8691209551304747,0.723163843828406,0.7236544549977387
313,50 500 10 100,0.9813889898149307,0.740112990646039,0.7361303594401737
314,50 500 10 1000,1.0226370783175451,0.7288135583117857,0.7190721876325717
315,50 500 25 10,0.9929245313008627,0.6723163831705428,0.6702923976608187
316,50 500 25 100,0.9356922355748839,0.711864408463408,0.7079526425320819
317,50 500 25 1000,0.9415803874953318,0.7175141205895419,0.7118118664568683
318,50 500 100 10,1.0083803396440496,0.7288135529237952,0.7242231407606781
319,50 500 100 25,0.9898580844792942,0.7062146966740236,0.7023172905525846
320,50 500 100 1000,1.0876108522469041,0.6666666656564184,0.6513316151202749
321,50 500 1000 10,1.0572169675665386,0.7288135640365255,0.7272425752659588
322,50 500 1000 25,1.0681005736528817,0.6836158262807771,0.6563670411985019
323,50 500 1000 100,1.391707441901083,0.6836158181987914,0.6790451225233833
324,50 1000 10 25,0.9904085431395278,0.723163843828406,0.7223146497656302
325,50 1000 10 100,0.9418223917821033,0.7005649707411642,0.6919045315271731
326,50 1000 10 500,1.0939590021715326,0.7005649734351594,0.6989791101940636
327,50 1000 25 10,0.8587556575651223,0.7457627165788985,0.7438934750768369
328,50 1000 25 100,1.0669845221406322,0.7005649653531737,0.7001499476882751
329,50 1000 25 500,0.9704007375038276,0.69491525322704,0.6951693699657951
330,50 1000 100 10,1.0802768755093806,0.6779660952966765,0.6766202091166148
331,50 1000 100 25,0.9721338365037563,0.7344632842446451,0.7299930852490015
332,50 1000 100 500,1.1171791257157837,0.711864408463408,0.7057234593002253
333,50 1000 500 10,1.129843445820997,0.6723163915892779,0.6564591144712848
334,50 1000 500 25,0.976230252934041,0.7514124229802923,0.7444242891977405
335,50 1000 500 100,1.0391631025378987,0.7344632812139005,0.7288609364081062
336,100 10 25 50,0.8857023971902449,0.7118644141881479,0.7052199413489735
337,100 10 25 500,0.9289988649766997,0.6949152505330447,0.6915740740740741
338,100 10 25 1000,0.9184151355829616,0.7231638492163965,0.7137467966047306
339,100 10 50 25,0.9355712724944293,0.7288135667305208,0.7236049856184086
340,100 10 50 500,1.0417960148073186,0.7175141178955466,0.7147112845226054
341,100 10 50 1000,0.9229523893130027,0.7457627138849032,0.7463625213887096
342,100 10 500 25,0.9536373487300118,0.745762711190908,0.7433333333333333
343,100 10 500 50,1.0372002394185902,0.7288135640365255,0.7274622199062012
344,100 10 500 1000,1.0488061116913618,0.700564968047169,0.6976429826890737
345,100 10 1000 25,1.0906041112996765,0.7344632842446451,0.7306432861226194
346,100 10 1000 50,1.1469844640311548,0.6892655437949013,0.6821039526921879
347,100 10 1000 500,1.2407974853353985,0.6440677955999212,0.6274359835173463
348,100 25 10 50,0.9535826101141461,0.7401129990647741,0.7369089390142022
349,100 25 10 500,1.0517255869288902,0.7005649710779136,0.6981461738924425
350,100 25 10 1000,0.8987541410882595,0.7514124340930227,0.7480973193844481
351,100 25 50 10,0.8933196128424952,0.6949152505330447,0.6940926452428132
352,100 25 50 500,0.992788015112365,0.7005649791598993,0.6976083205315226
353,100 25 50 1000,1.1708391123572313,0.6892655303249251,0.6864091202230128
354,100 25 500 10,0.8541853394212022,0.751412436787018,0.7476217919893942
355,100 25 500 50,1.1182771725843181,0.6836158181987914,0.6753812636165577
356,100 25 500 1000,1.1237484465884624,0.6892655357129156,0.6822566078207245
357,100 25 1000 10,1.0552082223407293,0.6836158128108009,0.6828452075976829
358,100 25 1000 50,1.1334778360054318,0.7005649653531737,0.6920932437033719
359,100 25 1000 500,1.3267415223148582,0.723163843828406,0.7183156006685419
360,100 50 10 25,0.9597185668298753,0.711864408463408,0.7027641389343516
361,100 50 10 500,0.9461240963747273,0.751412436787018,0.7473560436967733
362,100 50 10 1000,1.1533341017146568,0.6610169508362894,0.6607892886210038
363,100 50 25 10,1.0632701815858399,0.6836158208927866,0.6780869714310208
364,100 50 25 500,1.0421189487317188,0.6666666656564184,0.6588438558944177
365,100 50 25 1000,1.2721880452107575,0.7231638465224013,0.720635522444019
366,100 50 500 10,1.0887657208631267,0.7118644003814223,0.7078735339112697
367,100 50 500 25,1.0298287437460516,0.7288135640365255,0.7273426041900848
368,100 50 500 1000,1.170291072231228,0.7231638354096709,0.7204340912950183
369,100 50 1000 10,1.0531241051894797,0.7175141290082769,0.7154257229645137
370,100 50 1000 25,1.0598881978773127,0.6949152559210352,0.68288505145648
371,100 50 1000 500,1.0340427321902776,0.7514124340930227,0.7460202704563607
372,100 500 10 25,0.9160114095709418,0.7175141205895419,0.7136219965622858
373,100 500 10 50,0.9330290515544051,0.7231638434916566,0.7128244945540593
374,100 500 10 1000,1.2922000447235538,0.7005649653531737,0.6966445217758094
375,100 500 25 10,1.038040159112316,0.6892655303249251,0.6854241690972324
376,100 500 25 50,1.0985292149128887,0.7005649764659041,0.6997003675902759
377,100 500 25 1000,1.068905294278247,0.7175141263142818,0.7158944870022171
378,100 500 50 10,1.1068064654614291,0.7005649734351594,0.6953659565228465
379,100 500 50 25,1.0694639642359847,0.700564968047169,0.6929768243031633
380,100 500 50 1000,1.2182102230309093,0.7231638492163965,0.7144857489205586
381,100 500 1000 10,1.0830522209911022,0.7457627192728937,0.7375357281810851
382,100 500 1000 25,1.3170575637601862,0.6779661033786623,0.6740680001549567
383,100 500 1000 50,0.999424617169267,0.7288135667305208,0.725421863536317
